-1.98493,2.380744,1.95616,2.033691,0,0,5,0.5,2,0.5,2,0,0,0,,,5
-1.960839,0.9396935,1.95616,2.033691,0,0,5,0.5,2,0.5,2,0,0,0,,,5
-1.766159,1.704574,1.95616,2.033691,0,0,5,0.5,2,0.5,2,0,0,0,,,5
1.559174,3.410423,0,0,0,0,6.2,0,1,0.5,2,0,0,0,,,0
-1.808884,1.50643,0,0,0,0,6,0,2,1,1,0,0,0,,,5
-0.2644068,3.806308,0,0,0,0,6,0,0,1,1,0,0,0,,,0
1.662094,3.885119,0,0,0,0,6.1,0,1,0.5,2,0,0,0,,,0
1.607581,2.736617,0,0,0,0,6.3,0,1,0.5,2,0,0,0,,,0
-1.540461,2.678223,0,0,0,0,6,0,2,1,1,0,0,0,,,5
-2.122058,2.262882,0,0,0,0,6,0,2,1,1,0,0,0,,,5
-2.187707,3.113026,0,0,0,0,6,0,0,1,1,0,0,0,,,0
1.751258,2.050781,0,0,0,0,6,0,0,1,1,0,0,0,,,0
1.111406,2.907715,0,0,0,0,6,0,0,1,1,0,0,0,,,0
0.5237484,3.50097,0,0,0,0,6,0,0,1,1,0,0,0,,,0
-1.29497,3.574031,0,0,0,0,6,0,0,1,1,0,0,0,,,0
1.323795,3.490732,0,0,0,0,0,0,2,0.5,2,0,0,0,,,7
1.177949,4.178702,0,0,0,0,0,0,2,0.5,2,0,0,0,,,7
1.676534,3.92126,0,0,0,0,0,0,2,0.5,2,0,0,0,,,7
1.780379,2.77832,0,0,0,0,0,0,2,0.5,2,0,0,0,,,7
-1.954052,3.409591,0,0,0,0,0,0,2,0.5,2,0,0,0,,,7
